strategy_id,walk_forward_preset,fold,valid_start,valid_end,market_context_label,date,benchmark_symbol,benchmark_weight_date,industry,strategy_industry_weight_raw,strategy_industry_weight_normalized,benchmark_industry_weight,raw_active_weight,normalized_active_weight
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,其他建材,0.0,,0.00123,-0.00123,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,农业综合,0.0,,0.010099,-0.010099,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,农药化肥,0.0,,0.006425,-0.006425,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,化学制药,0.0,,0.032844,-0.032844,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,化工原料,0.0,,0.013512,-0.013512,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,化纤,0.0,,0.002391,-0.002391,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,医疗保健,0.0,,0.016151,-0.016151,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,医药商业,0.0,,0.000751,-0.000751,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,半导体,0.0,,0.058008,-0.058008,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,商品城,0.0,,0.0026119999999999997,-0.0026119999999999997,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,啤酒,0.0,,0.001121,-0.001121,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,塑料,0.0,,0.0007049999999999999,-0.0007049999999999999,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,多元金融,0.0,,0.001031,-0.001031,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,家居用品,0.0,,0.00043799999999999997,-0.00043799999999999997,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,家用电器,0.0,,0.035078,-0.035078,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,小金属,0.0,,0.013624,-0.013624,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,工程机械,0.0,,0.012140999999999999,-0.012140999999999999,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,广告包装,0.0,,0.003529,-0.003529,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,建筑工程,0.0,,0.018895,-0.018895,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,影视音像,0.0,,0.000765,-0.000765,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,新型电力,0.0,,0.007826,-0.007826,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,旅游服务,0.0,,0.0029310000000000004,-0.0029310000000000004,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,普钢,0.0,,0.005632,-0.005632,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,服饰,0.0,,0.00036700000000000003,-0.00036700000000000003,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,机场,0.0,,0.0028970000000000003,-0.0028970000000000003,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,水力发电,0.0,,0.019835,-0.019835,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,水泥,0.0,,0.00261,-0.00261,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,水运,0.0,,0.0061010000000000005,-0.0061010000000000005,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,汽车整车,0.0,,0.028832,-0.028832,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,汽车配件,0.0,,0.014738999999999999,-0.014738999999999999,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,港口,0.0,,0.000731,-0.000731,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,火力发电,0.0,,0.005256,-0.005256,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,煤炭开采,0.0,,0.013107,-0.013107,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,特种钢,0.0,,0.000601,-0.000601,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,玻璃,0.0,,0.001965,-0.001965,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,生物制药,0.0,,0.0067670000000000004,-0.0067670000000000004,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,电信运营,0.0,,0.014555,-0.014555,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,电器仪表,0.0,,0.005560000000000001,-0.005560000000000001,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,电气设备,0.0,,0.06667,-0.06667,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,白酒,0.0,,0.064866,-0.064866,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,石油加工,0.0,,0.005369,-0.005369,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,石油开采,0.0,,0.0077469999999999995,-0.0077469999999999995,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,空运,0.0,,0.005367,-0.005367,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,航空,0.0,,0.010054,-0.010054,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,船舶,0.0,,0.0047150000000000004,-0.0047150000000000004,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,证券,0.0,,0.069772,-0.069772,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,路桥,0.0,,0.0013850000000000002,-0.0013850000000000002,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,软件服务,0.0,,0.019346,-0.019346,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,软饮料,0.0,,0.002756,-0.002756,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,运输设备,0.0,,0.005303,-0.005303,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,通信设备,0.0,,0.033122,-0.033122,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,铁路,0.0,,0.011012000000000001,-0.011012000000000001,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,铜,0.0,,0.017084000000000002,-0.017084000000000002,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,铝,0.0,,0.0055119999999999995,-0.0055119999999999995,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,银行,0.0,,0.148794,-0.148794,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,食品,0.0,,0.004988,-0.004988,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,饲料,0.0,,0.0032040000000000003,-0.0032040000000000003,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-08-29,SH.000300,2025-08-01,黄金,0.0,,0.005825,-0.005825,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,IT设备,0.0,,0.01814,-0.01814,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,UNKNOWN,0.0,,0.00244,-0.00244,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,专用机械,0.0,,0.00083,-0.00083,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,中成药,0.0,,0.00745,-0.00745,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,乳制品,0.0,,0.00757,-0.00757,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,互联网,0.0,,0.0032500000000000003,-0.0032500000000000003,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,仓储物流,0.0,,0.005960000000000001,-0.005960000000000001,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,供气供热,0.0,,0.00073,-0.00073,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,保险,0.0,,0.039310000000000005,-0.039310000000000005,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,元器件,0.0,,0.04503,-0.04503,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,全国地产,0.0,,0.00573,-0.00573,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,其他建材,0.0,,0.00113,-0.00113,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,农业综合,0.0,,0.010350000000000002,-0.010350000000000002,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,农药化肥,0.0,,0.0066300000000000005,-0.0066300000000000005,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,化学制药,0.0,,0.03193000000000001,-0.03193000000000001,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,化工原料,0.0,,0.01391,-0.01391,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,化纤,0.0,,0.00237,-0.00237,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,医疗保健,0.0,,0.01536,-0.01536,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,医药商业,0.0,,0.00065,-0.00065,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,半导体,0.0,,0.07055,-0.07055,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,商品城,0.0,,0.0025800000000000003,-0.0025800000000000003,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,啤酒,0.0,,0.0010299999999999999,-0.0010299999999999999,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,塑料,0.0,,0.00066,-0.00066,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,多元金融,0.0,,0.00134,-0.00134,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,家居用品,0.0,,0.00042,-0.00042,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,家用电器,0.0,,0.032709999999999996,-0.032709999999999996,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,小金属,0.0,,0.01619,-0.01619,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,工程机械,0.0,,0.01207,-0.01207,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,广告包装,0.0,,0.0035199999999999997,-0.0035199999999999997,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,建筑工程,0.0,,0.01687,-0.01687,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,影视音像,0.0,,0.00082,-0.00082,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,新型电力,0.0,,0.007,-0.007,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,旅游服务,0.0,,0.0028299999999999996,-0.0028299999999999996,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,普钢,0.0,,0.00519,-0.00519,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,服饰,0.0,,0.00034,-0.00034,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,机场,0.0,,0.00262,-0.00262,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,水力发电,0.0,,0.01775,-0.01775,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,水泥,0.0,,0.00245,-0.00245,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,水运,0.0,,0.00552,-0.00552,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,汽车整车,0.0,,0.02783,-0.02783,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,汽车配件,0.0,,0.01515,-0.01515,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,港口,0.0,,0.00066,-0.00066,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,火力发电,0.0,,0.00489,-0.00489,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,煤炭开采,0.0,,0.01182,-0.01182,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,特种钢,0.0,,0.00055,-0.00055,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,玻璃,0.0,,0.00214,-0.00214,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,生物制药,0.0,,0.005999999999999999,-0.005999999999999999,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,电信运营,0.0,,0.01372,-0.01372,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,电器仪表,0.0,,0.0059299999999999995,-0.0059299999999999995,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,电气设备,0.0,,0.06912,-0.06912,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,白酒,0.0,,0.06224,-0.06224,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,石油加工,0.0,,0.00505,-0.00505,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,石油开采,0.0,,0.00706,-0.00706,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,空运,0.0,,0.0051,-0.0051,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,航空,0.0,,0.00942,-0.00942,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,船舶,0.0,,0.00463,-0.00463,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,证券,0.0,,0.06999,-0.06999,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,路桥,0.0,,0.00117,-0.00117,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,软件服务,0.0,,0.01991,-0.01991,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,软饮料,0.0,,0.00269,-0.00269,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,运输设备,0.0,,0.00504,-0.00504,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,通信设备,0.0,,0.049530000000000005,-0.049530000000000005,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,铁路,0.0,,0.009770000000000001,-0.009770000000000001,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,铜,0.0,,0.01859,-0.01859,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,铝,0.0,,0.00548,-0.00548,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,银行,0.0,,0.13153,-0.13153,
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-09-01,SH.000300,2025-08-29,食品,0.0,,0.00484,-0.00484,
