date,trade_cash_flow,exposure,daily_pnl,buy_amount,sell_amount,buy_cost,sell_cost,trade_cost,net_daily_pnl,account_total_assets,stock_assets,cash_assets,profit,profit_rate,unfilled_orders,stale_valuation_positions,fold,selected_params
2023-06-12,0.0,0.1788658989727907,7181.0,0.0,0.0,0.0,0.0,0.0,7181.0,1148335.156000001,205398.0,942937.1560000009,148335.1560000009,0.1483351560000008,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-06-13,0.0,0.18178084462012145,4091.0,0.0,0.0,0.0,0.0,0.0,4091.0,1152426.156000001,209489.0,942937.1560000009,152426.1560000009,0.15242615600000087,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-06-14,5220.8475,0.18603754707521836,12450.0,0.0,5230.0,0.0,9.1525,9.1525,12440.847500000149,1164867.003500001,216709.0,948158.0035000009,164867.00350000104,0.16486700350000105,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-06-15,0.0,0.18199480581050806,-5757.0,0.0,0.0,0.0,0.0,0.0,-5757.0,1159110.003500001,210952.0,948158.0035000009,159110.00350000104,0.15911000350000104,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-06-16,10895.89875,0.18500668196094114,17672.0,0.0,10915.0,0.0,19.10125,19.10125,17652.898749999935,1176762.902250001,217709.0,959053.902250001,176762.90225000097,0.17676290225000102,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-06-19,13143.957750000001,0.18270823714385528,12796.0,0.0,13167.0,0.0,23.042250000000003,23.042250000000003,12772.957749999827,1189535.8600000008,217338.0,972197.8600000009,189535.8600000008,0.18953586000000078,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-06-20,0.0,0.1825268109850004,-264.0,0.0,0.0,0.0,0.0,0.0,-264.0,1189271.8600000008,217074.0,972197.8600000009,189271.8600000008,0.18927186000000074,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-06-21,-5693.1075,0.17812876575970987,-13284.0,5686.0,0.0,7.1075,0.0,7.1075,-13291.107499999925,1175980.7525000009,209476.0,966504.7525000009,175980.75250000088,0.17598075250000078,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-06-26,-2053.56375,0.17501089944774895,-6931.0,2051.0,0.0,2.56375,0.0,2.56375,-6933.563749999972,1169047.188750001,204596.0,964451.1887500009,169047.1887500009,0.1690471887500009,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-06-27,0.0,0.17179029264430182,-4546.0,0.0,0.0,0.0,0.0,0.0,-4546.0,1164501.188750001,200050.0,964451.1887500009,164501.1887500009,0.16450118875000097,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-06-28,-7602.49125,0.1724070083655614,-8309.0,7593.0,0.0,9.49125,0.0,9.49125,-8318.491249999963,1156182.697500001,199334.0,956848.6975000009,156182.69750000094,0.1561826975000009,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-06-29,0.0,0.17647767134851375,5715.0,0.0,0.0,0.0,0.0,0.0,5715.0,1161897.697500001,205049.0,956848.6975000009,161897.69750000094,0.16189769750000105,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-06-30,2159.21475,0.18071808808874146,8653.0,0.0,2163.0,0.0,3.78525,3.78525,8649.214750000043,1170546.912250001,211539.0,959007.912250001,170546.91225000098,0.17054691225000096,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-07-03,0.0,0.17904187169269548,-2390.0,0.0,0.0,0.0,0.0,0.0,-2390.0,1168156.912250001,209149.0,959007.912250001,168156.91225000098,0.16815691225000107,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-07-04,0.0,0.17906154908054012,28.0,0.0,0.0,0.0,0.0,0.0,28.0,1168184.912250001,209177.0,959007.912250001,168184.91225000098,0.16818491225000098,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-07-05,3735.4515,0.17601727485378843,224.0,0.0,3742.0,0.0,6.5485,6.5485,217.45149999996647,1168402.363750001,205659.0,962743.363750001,168402.36375000095,0.16840236375000095,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-07-06,4115.78475,0.1806883502383975,11692.0,0.0,4123.0,0.0,7.21525,7.21525,11684.784750000108,1180087.148500001,213228.0,966859.1485000009,180087.14850000106,0.18008714850000107,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-07-07,-4822.02,0.18462455717642132,-211.0,4816.0,0.0,6.0200000000000005,0.0,6.0200000000000005,-217.02000000001863,1179870.128500001,217833.0,962037.1285000009,179870.12850000104,0.17987012850000106,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-07-10,0.0,0.18129386053914978,-4800.0,0.0,0.0,0.0,0.0,0.0,-4800.0,1175070.128500001,213033.0,962037.1285000009,175070.12850000104,0.17507012850000114,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-07-11,-5998.073250000023,0.18985580658212461,5332.0,109005.0,103324.0,136.25625000000002,180.817,317.07325000000003,5014.926749999868,1180085.055250001,224046.0,956039.0552500009,180085.0552500009,0.18008505525000085,2,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-07-12,-4091.1075,0.18312267522045705,-14730.0,4086.0,0.0,5.1075,0.0,5.1075,-14735.107500000158,1165349.9477500007,213402.0,951947.9477500009,165349.94775000075,0.16534994775000067,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-07-13,2264.031,0.18947331209753018,11928.0,0.0,2268.0,0.0,3.969,3.969,11924.030999999959,1177273.9787500007,223062.0,954211.9787500008,177273.9787500007,0.17727397875000062,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-07-14,3438.21525,0.19158294311653892,7336.0,1583.0,5032.0,1.97875,8.806000000000001,10.78475,7325.215250000125,1184599.1940000008,226949.0,957650.1940000008,184599.19400000083,0.1845991940000009,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-07-17,-2997.7425,0.19201907470951818,-3067.0,2994.0,0.0,3.7425,0.0,3.7425,-3070.742499999935,1181528.451500001,226876.0,954652.4515000008,181528.4515000009,0.18152845150000085,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-07-18,0.0,0.18901889438534453,-4371.0,0.0,0.0,0.0,0.0,0.0,-4371.0,1177157.451500001,222505.0,954652.4515000008,177157.4515000009,0.17715745150000095,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-07-19,-9049.2975,0.19362282731004185,-4490.0,9038.0,0.0,11.2975,0.0,11.2975,-4501.297500000102,1172656.1540000008,227053.0,945603.1540000008,172656.1540000008,0.1726561540000009,2,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-07-20,-11248.0425,0.19071720660573485,-18095.0,11234.0,0.0,14.0425,0.0,14.0425,-18109.042500000214,1154547.1115000006,220192.0,934355.1115000007,154547.11150000058,0.15454711150000056,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-07-21,0.0,0.18885188797475316,-2655.0,0.0,0.0,0.0,0.0,0.0,-2655.0,1151892.1115000006,217537.0,934355.1115000007,151892.11150000058,0.15189211150000048,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-07-24,-1408.75875,0.1923663666875273,3270.0,1407.0,0.0,1.75875,0.0,1.75875,3268.2412499999627,1155160.3527500005,222214.0,932946.3527500007,155160.35275000054,0.1551603527500005,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-07-25,0.0,0.19554058057481224,4558.0,0.0,0.0,0.0,0.0,0.0,4558.0,1159718.3527500005,226772.0,932946.3527500007,159718.35275000054,0.15971835275000057,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
