date,trade_cash_flow,exposure,daily_pnl,buy_amount,sell_amount,buy_cost,sell_cost,trade_cost,net_daily_pnl,account_total_assets,stock_assets,cash_assets,profit,profit_rate,fold,selected_params
2023-08-15,1625.7644899999998,0.3815534565607378,2799.0,0.0,1630.9999999999998,0.0,5.235509999999999,5.235509999999999,2793.7644899999723,1154118.75434,440358.0,713760.75434,154118.75433999998,0.15411875434,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-08-16,0.0,0.3815347008777651,-35.0,0.0,0.0,0.0,0.0,0.0,-35.0,1154083.75434,440323.0,713760.75434,154083.75433999998,0.15408375434,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-08-17,0.0,0.38244170723869336,1695.0,0.0,0.0,0.0,0.0,0.0,1695.0,1155778.75434,442018.0,713760.75434,155778.75433999998,0.15577875434,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-08-18,0.0,0.3776401108163577,-8917.0,0.0,0.0,0.0,0.0,0.0,-8917.0,1146861.75434,433101.0,713760.75434,146861.75433999998,0.14686175433999993,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-08-21,-9756.368299999998,0.3800073388574298,-11331.0,9730.0,0.0,26.368299999999998,0.0,26.368299999999998,-11357.368300000206,1135504.3860399998,431500.0,704004.3860399999,135504.38603999978,0.1355043860399998,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-08-22,0.0,0.38066675849348486,1209.0,0.0,0.0,0.0,0.0,0.0,1209.0,1136713.3860399998,432709.0,704004.3860399999,136713.38603999978,0.13671338603999983,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-08-23,-15137.91287,0.3878997564073952,-11258.0,15097.0,0.0,40.91287,0.0,40.91287,-11298.912869999884,1125414.47317,436548.0,688866.4731699999,125414.4731699999,0.12541447316999998,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-08-24,2172.00541,0.39225507718159597,11646.0,0.0,2179.0,0.0,6.99459,6.99459,11639.005409999983,1137053.4785799999,446015.0,691038.4785799999,137053.47857999988,0.13705347857999994,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-08-25,0.0,0.39219146608774846,-119.0,0.0,0.0,0.0,0.0,0.0,-119.0,1136934.4785799999,445896.0,691038.4785799999,136934.47857999988,0.13693447857999996,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-08-28,-2646.5716899999998,0.39356633376877853,-1747.0,8098.0,5491.0,21.945579999999996,17.626109999999997,39.57168999999999,-1786.571690000128,1135147.9068899998,446756.0,688391.9068899998,135147.90688999975,0.13514790688999967,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-08-29,1640.71634,0.39383120705633323,3208.0,0.0,1646.0,0.0,5.283659999999999,5.283659999999999,3202.7163400000427,1138350.6232299998,448318.0,690032.6232299998,138350.6232299998,0.1383506232299998,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-08-30,-6041.32775,0.3943336551927635,-9014.0,6025.0,0.0,16.327749999999998,0.0,16.327749999999998,-9030.327749999939,1129320.2954799999,445329.0,683991.2954799997,129320.29547999986,0.1293202954799999,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-08-31,-5373.52289,0.3945544255204919,-8449.0,5359.0,0.0,14.522889999999997,0.0,14.522889999999997,-8463.522890000138,1120856.7725899997,442239.0,678617.7725899998,120856.77258999972,0.1208567725899996,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-01,0.0,0.39517551556393904,1151.0,0.0,0.0,0.0,0.0,0.0,1151.0,1122007.7725899997,443390.0,678617.7725899998,122007.77258999972,0.12200777258999973,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-04,0.0,0.39781555545943575,4919.0,0.0,0.0,0.0,0.0,0.0,4919.0,1126926.7725899997,448309.0,678617.7725899998,126926.77258999972,0.12692677258999963,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-05,-104670.66828999996,0.487577929843145,-4608.0,435884.0,333465.0,1181.2456399999999,1070.42265,2251.6682899999996,-6859.66828999971,1120067.1043,546120.0,573947.1043,120067.1043,0.12006710430000012,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-06,-7453.14343,0.492012011826364,-4875.0,7433.0,0.0,20.14343,0.0,20.14343,-4895.143429999938,1115171.96087,548678.0,566493.96087,115171.96087000007,0.11517196087000015,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-07,-10850.695240000001,0.5000034798928777,-3807.0,17787.0,7007.0,48.202769999999994,22.492469999999997,70.69523999999998,-3877.695240000263,1111294.2656299998,555651.0,555643.2656299999,111294.2656299998,0.11129426562999978,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-08,-6653.983560000001,0.5015031100292638,-9987.0,6636.0,0.0,17.983559999999997,0.0,17.983559999999997,-10004.98356000008,1101289.2820699997,552300.0,548989.2820699998,101289.28206999972,0.10128928206999976,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-11,-5899.62888,0.5062608816707045,-1317.0,6504.000000000001,624.0,17.62584,2.00304,19.62888,-1336.628879999742,1099952.65319,556863.0,543089.6531899999,99952.65318999998,0.09995265318999991,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-12,-797.15445,0.505229919485014,-3901.0,795.0,0.0,2.1544499999999998,0.0,2.1544499999999998,-3903.1544500002638,1096049.4987399997,553757.0,542292.4987399998,96049.49873999972,0.0960494987399998,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-13,3379.8981599999997,0.5021647863686343,61.0,1552.0,4952.0,4.20592,15.895919999999998,20.10184,40.89816000009887,1096090.3968999998,550418.0,545672.3968999998,96090.39689999982,0.09609039689999976,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-14,6813.05965,0.5023686719360699,14162.0,0.0,6835.0,0.0,21.94035,21.94035,14140.059649999952,1110230.4565499998,557745.0,552485.4565499999,110230.45654999977,0.11023045654999986,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-15,0.0,0.5050865646022439,6097.0,0.0,0.0,0.0,0.0,0.0,6097.0,1116327.4565499998,563842.0,552485.4565499999,116327.45654999977,0.11632745654999987,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-18,3346.4308600000004,0.5013622993505714,-1579.0,6195.0,9589.0,16.788449999999997,30.780689999999996,47.56913999999999,-1626.5691399998032,1114700.88741,558869.0,555831.8874099999,114700.88740999997,0.11470088740999995,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-19,0.0,0.500789508725255,-1279.0,0.0,0.0,0.0,0.0,0.0,-1279.0,1113421.88741,557590.0,555831.8874099999,113421.88740999997,0.11342188740999992,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-21,-430401.23498,0.42973788614139097,0.0,429238.0,0.0,1163.2349799999997,0.0,1163.2349799999997,-1163.2349800000666,998836.7650199999,429238.0,569598.7650199999,-1163.2349800000666,-0.0011632349800000386,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-22,-876.36854,0.4308646368971762,440.0,874.0,0.0,2.36854,0.0,2.36854,437.63145999994595,999274.3964799999,430552.0,568722.3964799999,-725.6035200001206,-0.0007256035200001731,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-25,0.0,0.43157227445205854,1244.0,0.0,0.0,0.0,0.0,0.0,1244.0,1000518.3964799999,431796.0,568722.3964799999,518.3964799998794,0.0005183964799999607,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-26,-1678.5365399999998,0.4313730028580597,-3298.0,1673.9999999999998,0.0,4.536539999999999,0.0,4.536539999999999,-3302.536540000001,997215.8599399999,430172.0,567043.8599399999,-2784.1400600001216,-0.002784140060000162,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-27,-826.23304,0.42941720180939996,-4864.0,824.0,0.0,2.23304,0.0,2.23304,-4866.233039999963,992349.6268999999,426132.0,566217.6268999999,-7650.373100000084,-0.007650373100000052,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-09-28,0.0,0.43145510672773696,3557.0,0.0,0.0,0.0,0.0,0.0,3557.0,995906.6268999999,429689.0,566217.6268999999,-4093.3731000000844,-0.0040933731000001305,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-10-09,0.0,0.4370562439508664,9909.0,0.0,0.0,0.0,0.0,0.0,9909.0,1005815.6268999999,439598.0,566217.6268999999,5815.626899999916,0.005815626899999815,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-10-10,-1686.7483499999998,0.43980774244937987,1939.0,2556.0,878.9999999999999,6.926759999999999,2.8215899999999996,9.748349999999999,1929.2516500001075,1007744.87855,443214.0,564530.87855,7744.878550000023,0.007744878550000056,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-10-11,1812.1642200000001,0.43731052406348464,-1246.0,0.0,1818.0,0.0,5.83578,5.83578,-1251.8357799999649,1006493.0427700001,440150.0,566343.0427700001,6493.042770000058,0.006493042770000068,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-10-12,-2526.8292,0.44031605254575534,897.0,2520.0,0.0,6.829199999999999,0.0,6.829199999999999,890.1707999999635,1007383.21357,443567.0,563816.21357,7383.213570000022,0.007383213570000047,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-10-13,4679.92905,0.4386593467454398,5379.0,0.0,4695.0,0.0,15.070949999999998,15.070949999999998,5363.929050000035,1012747.14262,444251.0,568496.14262,12747.142620000057,0.012747142620000096,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-10-16,4948.06556,0.43757659551616507,6864.0,0.0,4964.0,0.0,15.934439999999999,15.934439999999999,6848.065560000017,1019595.2081800001,446151.0,573444.2081800001,19595.208180000074,0.019595208180000157,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-10-17,-883.38751,0.439990570252441,2820.0,881.0,0.0,2.38751,0.0,2.38751,2817.6124899999704,1022412.82067,449852.0,572560.82067,22412.820670000045,0.022412820670000055,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-10-18,1739.2913,0.43315229823504103,-9255.0,860.0,2610.0,2.3305999999999996,8.3781,10.7087,-9265.70869999996,1013147.1119700001,438847.0,574300.1119700001,13147.111970000085,0.01314711197000018,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-10-19,0.0,0.429572017049092,-6359.0,0.0,0.0,0.0,0.0,0.0,-6359.0,1006788.1119700001,432488.0,574300.1119700001,6788.111970000085,0.006788111970000177,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-10-20,-826.23304,0.42608815685016976,-7549.0,824.0,0.0,2.23304,0.0,2.23304,-7551.233039999963,999236.8789300001,425763.0,573473.8789300001,-763.1210699998774,-0.0007631210699998725,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-10-23,-1572.24928,0.4277742786679301,201.0,1568.0,0.0,4.24928,0.0,4.24928,196.75072000001092,999433.6296500001,427532.0,571901.6296500001,-566.3703499998664,-0.0005663703499998451,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-10-24,-1690.4572700000003,0.4324044059594672,5184.0,2509.0,827.9999999999999,6.799389999999999,2.6578799999999996,9.457269999999998,5174.5427299999865,1004608.1723800001,434397.0,570211.1723800001,4608.17238000012,0.0046081723800002194,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-10-25,0.0,0.43151598006782926,-1570.0,0.0,0.0,0.0,0.0,0.0,-1570.0,1003038.1723800001,432827.0,570211.1723800001,3038.17238000012,0.003038172380000148,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-10-26,0.0,0.4290112393550441,-4400.0,0.0,0.0,0.0,0.0,0.0,-4400.0,998638.1723800001,428427.0,570211.1723800001,-1361.82761999988,-0.0013618276199999224,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-10-27,153692.79278,0.2807138270106612,9579.0,219271.0,374761.0,594.2244099999999,1202.9828099999997,1797.2072199999998,7781.792780000134,1006419.9651600003,282516.0,723903.9651600003,6419.965160000254,0.006419965160000318,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-10-30,1402.48353,0.2881667388365073,12512.0,0.0,1407.0,0.0,4.51647,4.51647,12507.483529999969,1018927.4486900002,293621.0,725306.4486900002,18927.448690000223,0.01892744869000018,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-10-31,0.0,0.2866769847048469,-2128.0,0.0,0.0,0.0,0.0,0.0,-2128.0,1016799.4486900002,291493.0,725306.4486900002,16799.448690000223,0.016799448690000274,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-01,0.0,0.2845209767229926,-3064.0,0.0,0.0,0.0,0.0,0.0,-3064.0,1013735.4486900002,288429.0,725306.4486900002,13735.448690000223,0.013735448690000318,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-02,-22964.06442,0.30060374152768554,-9461.0,22902.0,0.0,62.06442,0.0,62.06442,-9523.064419999951,1004212.3842700003,301870.0,702342.3842700003,4212.3842700002715,0.004212384270000369,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-03,1415.4418,0.3040526697710404,7015.0,0.0,1420.0,0.0,4.558199999999999,4.558199999999999,7010.44180000003,1011222.8260700003,307465.0,703757.8260700003,11222.826070000301,0.011222826070000247,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-06,3006.31864,0.3039948043236764,4245.0,0.0,3016.0,0.0,9.68136,9.68136,4235.318639999954,1015458.1447100003,308694.0,706764.1447100003,15458.144710000255,0.015458144710000177,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-07,0.0,0.3033396215720636,-955.0,0.0,0.0,0.0,0.0,0.0,-955.0,1014503.1447100003,307739.0,706764.1447100003,14503.144710000255,0.01450314471000036,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-08,0.0,0.31006956774638866,9896.0,0.0,0.0,0.0,0.0,0.0,9896.0,1024399.1447100003,317635.0,706764.1447100003,24399.144710000255,0.024399144710000265,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-09,0.0,0.30560452792457615,-6587.0,0.0,0.0,0.0,0.0,0.0,-6587.0,1017812.1447100003,311048.0,706764.1447100003,17812.144710000255,0.017812144710000366,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-10,5446.46056,0.3072707460965094,10328.0,0.0,5464.0,0.0,17.53944,17.53944,10310.460560000036,1028122.6052700003,315912.0,712210.6052700003,28122.60527000029,0.028122605270000323,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-13,2661.4293,0.30602833408302205,2003.0,0.0,2670.0,0.0,8.570699999999999,8.570699999999999,1994.4292999999598,1030117.0345700003,315245.0,714872.0345700003,30117.03457000025,0.030117034570000145,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-14,0.0,0.3078760279462173,2750.0,0.0,0.0,0.0,0.0,0.0,2750.0,1032867.0345700003,317995.0,714872.0345700003,32867.03457000025,0.032867034570000175,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-15,6830.00508,0.30327757700662544,3008.0,0.0,6852.0,0.0,21.994919999999997,21.994919999999997,2986.0050800000317,1035853.0396500003,314151.0,721702.0396500003,35853.03965000028,0.03585303965000031,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-16,9821.429,0.29896554918997414,7685.0,2516.0,12384.0,6.818359999999999,39.75264,46.571,7638.429000000004,1043491.4686500003,311968.0,731523.4686500003,43491.468650000286,0.04349146865000031,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-17,2080.30073,0.2995738547365609,3883.0,0.0,2087.0,0.0,6.699269999999999,6.699269999999999,3876.300730000017,1047367.7693800003,313764.0,733603.7693800003,47367.7693800003,0.04736776938000031,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-20,4559.31746,0.2961516908959374,1400.0000000001164,0.0,4574.0,0.0,14.68254,14.68254,1385.3174600001657,1048753.0868400005,310590.0,738163.0868400004,48753.08684000047,0.04875308684000057,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-21,-4935.10612,0.2952712368736586,-8286.000000000116,7240.0,2332.0,19.620399999999997,7.48572,27.106119999999997,-8313.106120000128,1040439.9807200003,307212.0,733227.9807200003,40439.98072000034,0.040439980720000435,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-22,-2153.82108,0.29011530203553443,-10585.0,2148.0,0.0,5.821079999999999,0.0,5.821079999999999,-10590.821080000023,1029849.1596400003,298775.0,731074.1596400003,29849.159640000318,0.029849159640000344,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-23,2340.46292,0.2954186923555644,11081.0,0.0,2348.0,0.0,7.53708,7.53708,11073.462919999962,1040922.6225600003,307508.0,733414.6225600003,40922.62256000028,0.040922622560000343,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-24,90350.01642000001,0.2041633686123462,-4510.0,173264.0,264934.0,469.54544,850.4381399999999,1319.9835799999998,-5829.98358,1035092.6389800003,211328.0,823764.6389800003,35092.63898000028,0.03509263898000037,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-27,5247.10256,0.2051323862353891,7880.0,0.0,5264.0,0.0,16.89744,16.89744,7863.1025600000285,1042955.7415400003,213944.0,829011.7415400003,42955.74154000031,0.04295574154000037,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-28,0.0,0.2048815664218264,-329.0,0.0,0.0,0.0,0.0,0.0,-329.0,1042626.7415400003,213615.0,829011.7415400003,42626.74154000031,0.042626741540000346,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-29,0.0,0.20358913152084124,-1692.0,0.0,0.0,0.0,0.0,0.0,-1692.0,1040934.7415400003,211923.0,829011.7415400003,40934.74154000031,0.04093474154000032,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-11-30,0.0,0.2068783924544409,4317.0,0.0,0.0,0.0,0.0,0.0,4317.0,1045251.7415400003,216240.0,829011.7415400003,45251.74154000031,0.04525174154000022,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-12-01,0.0,0.21140361915755468,5998.0,0.0,0.0,0.0,0.0,0.0,5998.0,1051249.7415400003,222238.0,829011.7415400003,51249.74154000031,0.05124974154000039,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-12-04,2894.67816,0.2111329214585758,3318.0,0.0,2904.0,0.0,9.32184,9.32184,3308.678160000127,1054558.4197000004,222652.0,831906.4197000003,54558.419700000435,0.054558419700000416,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-12-05,0.0,0.20586534041228696,-6995.000000000116,0.0,0.0,0.0,0.0,0.0,-6995.000000000116,1047563.4197000003,215657.0,831906.4197000003,47563.41970000032,0.04756341970000033,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-12-06,0.0,0.20824386614769944,3147.0000000001164,0.0,0.0,0.0,0.0,0.0,3147.0000000001164,1050710.4197000004,218804.0,831906.4197000003,50710.419700000435,0.05071041970000034,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-12-07,3586.4504199999997,0.20362269074518383,-1582.0,0.0,3597.9999999999995,0.0,11.549579999999997,11.549579999999997,-1593.549580000108,1049116.8701200003,213624.0,835492.8701200003,49116.87012000033,0.04911687012000043,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-12-08,0.0,0.21349896377663496,13174.0,0.0,0.0,0.0,0.0,0.0,13174.0,1062290.8701200003,226798.0,835492.8701200003,62290.87012000033,0.06229087012000023,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-12-11,0.0,0.21447210093167532,1316.0,0.0,0.0,0.0,0.0,0.0,1316.0,1063606.8701200003,228114.0,835492.8701200003,63606.87012000033,0.06360687012000033,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-12-12,0.0,0.20930765542831017,-6947.0,0.0,0.0,0.0,0.0,0.0,-6947.0,1056659.8701200003,221167.0,835492.8701200003,56659.87012000033,0.05665987012000029,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2023-12-13,0.0,0.20498217891247245,-5749.0,0.0,0.0,0.0,0.0,0.0,-5749.0,1050910.8701200003,215418.0,835492.8701200003,50910.87012000033,0.050910870120000284,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
