date,trade_cash_flow,exposure,daily_pnl,buy_amount,sell_amount,trade_cost,account_total_assets,stock_assets,cash_assets,profit,profit_rate,fold,selected_params,strategy_daily_return,fold_start_asset,fold_end_asset,strategy_asset,strategy_profit_rate_continuous,benchmark_daily_return,benchmark_asset,benchmark_profit_rate_continuous,excess_asset,excess_profit_rate
2019-08-30,0.0,0.2566040436048023,-6165.927214362883,0.0,0.0,0.0,1182408.0366875597,303410.68340484326,878997.3532827164,182408.03668755968,0.1824080366875597,1,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.005187668080933738,1000000.0,1193255.336663864,1182408.0366875615,0.18240803668756156,0.002480086750268562,1142167.0449250746,0.14216704492507448,40240.991762486985,0.04024099176248708
2019-09-02,0.0,0.2566040436048023,10847.299976304284,0.0,0.0,0.0,1193255.336663864,306194.1444409572,887061.1922229069,193255.3366638641,0.193255336663864,1,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.009173905825853756,1000000.0,1193255.336663864,1193255.336663866,0.19325533666386585,0.012825067967859649,1156815.4149068878,0.15681541490688788,36439.92175697815,0.03643992175697797
2019-09-03,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0,1000000.0,1281256.5814199988,1193255.336663866,0.19325533666386585,0.001374625810743435,1158405.6032344848,0.15840560323448472,34849.73342938116,0.034849733429381136
2019-09-04,-247623.76996069824,0.2473146266773515,2845.604215963424,247314.6266773516,0.0,309.1432833466895,1002845.6042159634,248018.3862216941,754827.2179942693,2845.6042159633944,0.0028456042159634,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.002845604215963471,1000000.0,1281256.5814199988,1196650.8690805975,0.19665086908059748,0.00840510586177623,1168142.1249605452,0.16814212496054526,28508.744120052317,0.02850874412005222
2019-09-05,0.0,0.2473146266773515,1715.1471507754547,0.0,0.0,0.0,1004560.7513667388,248442.5671989848,756118.1841677541,4560.7513667389285,0.0045607513667389,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0017102803697448543,1000000.0,1281256.5814199988,1198697.477571424,0.19869747757142409,0.010118373648996482,1179961.8234560287,0.17996182345602874,18735.654115395388,0.01873565411539535
2019-09-06,0.0,0.2473146266773515,-531.2874927236311,0.0,0.0,0.0,1004029.4638740151,248311.17203106356,755718.2918429517,4029.4638740152586,0.0040294638740152,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0005288754234135107,1000000.0,1281256.5814199988,1198063.5159354287,0.1980635159354287,0.0059077985998594595,1186932.80026453,0.18693280026452985,11130.71567089879,0.01113071567089885
2019-09-09,0.0,0.2473146266773515,14590.836861078746,0.0,0.0,0.0,1018620.300735094,251919.69940227136,766700.6013328226,18620.300735094,0.018620300735094,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.014532279565562245,1000000.0,1281256.5814199988,1215474.1098863028,0.2154741098863029,0.006189676612190276,1194279.5304585688,0.19427953045856894,21194.579427734017,0.02119457942773395
2019-09-10,0.0,0.2473146266773515,-6529.870697841096,0.0,0.0,0.0,1012090.4300372528,250304.7668683834,761785.6631688694,12090.430037252838,0.0120904300372528,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.006410505163826796,1000000.0,1281256.5814199988,1207682.3068283792,0.20768230682837907,-0.003443285216275016,1190167.285407241,0.19016728540724093,17515.021421138197,0.017515021421138144
2019-09-11,0.0,0.2473146266773515,-3403.575776811319,0.0,0.0,0.0,1008686.8542604416,249463.01279577325,759223.8414646684,8686.854260441614,0.0086868542604416,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0033629166681142797,1000000.0,1281256.5814199988,1203620.9718689593,0.20362097186895922,-0.0073675197700586725,1181398.704402326,0.18139870440232597,22222.267466633348,0.02222226746663325
2019-09-12,0.0,0.2473146266773515,-3833.579858369711,0.0,0.0,0.0,1004853.2744020718,248514.91242426276,756338.3619778091,4853.274402071838,0.0048532744020717,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0038005649049333012,1000000.0,1281256.5814199988,1199046.5322444323,0.19904653224443236,0.010757995979746138,1194108.1869147634,0.1941081869147634,4938.3453296688385,0.0049383453296689694
2019-09-16,0.0,0.2473146266773515,2760.828235038044,0.0,0.0,0.0,1007614.10263711,249197.70562853143,758416.3970085785,7614.102637109929,0.0076141026371099,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0027474938932561255,1000000.0,1281256.5814199988,1202340.9052695038,0.20234090526950377,-0.003690482783620941,1189701.3512091737,0.18970135120917364,12639.554060330149,0.012639554060330127
2019-09-17,0.0,0.2473146266773515,-4293.472338244883,0.0,0.0,0.0,1003320.630298865,248135.86712004888,755184.7631788162,3320.630298865028,0.003320630298865,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.004261028430436076,1000000.0,1281256.5814199988,1197217.6964890743,0.19721769648907417,-0.016802603519197934,1169711.2710985518,0.16971127109855177,27506.42539052246,0.027506425390522393
2019-09-18,0.0,0.2473146266773515,-1410.020668467457,0.0,0.0,0.0,1001910.6096303976,247787.14838481948,754123.461245578,1910.609630397521,0.0019106096303975,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0014053540073698523,1000000.0,1281256.5814199988,1195535.181801619,0.1955351818016191,0.004846808969937388,1175380.638179549,0.17538063817954908,20154.543622069992,0.02015454362207003
2019-09-19,0.0,0.2473146266773515,6364.756434249783,0.0,0.0,0.0,1008275.3660646472,249361.24574624823,758914.120318399,8275.366064647329,0.0082753660646472,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.006352619059097009,1000000.0,1281256.5814199988,1203129.961383353,0.20312996138335304,0.0036572141746460396,1179679.2569101038,0.17967925691010378,23450.70447324915,0.023450704473249262
2019-09-20,0.0,0.2473146266773515,7193.874029971036,0.0,0.0,0.0,1015469.2400946184,251140.39601633445,764328.844078284,15469.240094618406,0.0154692400946183,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.007134830694167649,1000000.0,1281256.5814199988,1211714.0899609039,0.2117140899609038,0.0028717912128795042,1183067.0494341145,0.18306704943411445,28647.04052678938,0.028647040526789347
2019-09-23,0.0,0.2473146266773515,5162.739611039508,0.0,0.0,0.0,1020631.979705658,252417.21703587103,768214.7626697868,20631.979705657926,0.020631979705658,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.005084092562526621,1000000.0,1281256.5814199988,1217874.5565535827,0.21787455655358268,-0.011431402690788128,1169542.9335818307,0.1695429335818306,48331.62297175196,0.048331622971752086
2019-09-24,0.0,0.2473146266773515,-432.16559471814446,0.0,0.0,0.0,1020199.8141109396,252310.33616315047,767889.4779477892,20199.81411093974,0.0201998141109398,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.00042342940777051474,1000000.0,1281256.5814199988,1217358.8726513626,0.21735887265136267,0.0026782088386032576,1172675.2138036753,0.17267521380367534,44683.6588476873,0.044683658847687324
2019-09-25,0.0,0.2473146266773515,-15662.605642451435,0.0,0.0,0.0,1004537.2084684884,248436.74469589308,756100.4637725952,4537.208468488301,0.0045372084684882,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.015352488233984385,1000000.0,1281256.5814199988,1198669.384882446,0.1986693848824459,-0.007715812031539926,1163627.0722799203,0.16362707227992024,35042.31260252558,0.03504231260252566
2019-09-26,0.0,0.2473146266773515,-12623.966187977834,0.0,0.0,0.0,991913.2422805104,245314.65321092584,746598.5890695846,-8086.757719489513,-0.0080867577194895,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.01256694732813779,1000000.0,1281256.5814199988,1183605.769858777,0.18360576985877697,-0.007708642255966236,1154657.087460357,0.154657087460357,28948.68239842006,0.028948682398419967
2019-09-27,0.0,0.2473146266773515,980.6553683809988,0.0,0.0,0.0,992893.8976488914,245557.1836272561,747336.7140216354,-7106.102351108566,-0.0071061023511085,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.000988650344183828,1000000.0,1281256.5814199988,1184775.9421105257,0.18477594211052573,0.002996506245541708,1158117.024634391,0.15811702463439103,26658.917476134608,0.02665891747613469
2019-09-30,0.0,0.2473146266773515,-10420.400542591356,0.0,0.0,0.0,982473.4971063,242980.06615723667,739493.4309490634,-17526.502893699915,-0.0175265028936999,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.01049497893709117,1000000.0,1281256.5814199988,1172341.7435529034,0.17234174355290333,-0.009894488209414298,1146658.0493890243,0.14665804938902416,25683.694163879147,0.025683694163879167
2019-10-08,0.0,0.2473146266773515,-3293.9186690921724,0.0,0.0,0.0,979179.578437208,242165.4318912846,737014.1465459233,-20820.421562792035,-0.020820421562792,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0033526794145528616,1000000.0,1281256.5814199988,1168411.2575224726,0.16841125752247255,0.006068899707172282,1153617.002089188,0.15361700208918805,14794.255433284678,0.014794255433284498
2019-10-09,0.0,0.2473146266773515,6073.70877934261,0.0,0.0,0.0,985253.2872165506,243667.54891059463,741585.7383059559,-14746.712783449446,-0.0147467127834494,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.006202854831834248,1000000.0,1281256.5814199988,1175658.7429367653,0.1756587429367653,0.0014487919784869074,1155288.3531480609,0.1552883531480609,20370.38978870446,0.020370389788704424
2019-10-10,-87946.075664488,0.3344098893834249,7871.556616298475,334409.88938342495,247314.6266773516,418.0123617292812,993124.8438328492,332110.7691700742,661014.0746627748,-6875.156167150941,-0.0068751561671509,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.007989373614308404,1000000.0,1281256.5814199988,1185051.5198770154,0.1850515198770153,0.008170189735743794,1164727.2781927756,0.16472727819277555,20324.241684239823,0.02032424168423974
2019-10-11,0.0,0.3344098893834249,48.59626743156787,0.0,0.0,0.0,993173.4401002806,332127.0202424904,661046.4198577902,-6826.559899719432,-0.0068265598997194,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",4.893268729833089e-05,1000000.0,1281256.5814199988,1185109.5076324698,0.1851095076324698,0.009572502219561185,1175876.6326484594,0.17587663264845932,9232.874984010356,0.009232874984010486
2019-10-14,0.0,0.3344098893834249,16600.209036845237,0.0,0.0,0.0,1009773.6491371258,337678.2943102436,672095.3548268822,9773.649137125816,0.0097736491371258,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.016714310277134548,1000000.0,1281256.5814199988,1204917.7956554212,0.20491779565542112,0.010611673096047047,1188354.6510754053,0.18835465107540528,16563.144580015913,0.016563144580015843
2019-10-15,0.0,0.3344098893834249,-4265.766193816387,0.0,0.0,0.0,1005507.8829433096,336251.7799092339,669256.1030340756,5507.882943309494,0.0055078829433095,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.004224477631656787,1000000.0,1281256.5814199988,1199827.6473796896,0.1998276473796896,-0.004297740587467458,1183247.4110591728,0.18324741105917286,16580.236320516793,0.01658023632051675
2019-10-16,0.0,0.3344098893834249,-4100.417808076903,0.0,0.0,0.0,1001407.4651352324,334880.55964360904,666526.9054916236,1407.4651352325454,0.0014074651352324,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.004077956898830615,1000000.0,1281256.5814199988,1194934.80194765,0.19493480194765,-0.003444903143855149,1179171.2383328567,0.17917123833285675,15763.563614793355,0.015763563614793252
2019-10-17,0.0,0.3344098893834249,-4863.151354644586,0.0,0.0,0.0,996544.313780588,333254.2737370475,663290.0400435405,-3455.6862194120185,-0.003455686219412,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0048563162588245445,1000000.0,1281256.5814199988,1189131.8206407165,0.18913182064071643,0.0006449655720945913,1179931.7631851856,0.17993176318518556,9200.057455530856,0.009200057455530875
2019-10-18,0.0,0.3344098893834249,-4012.982762821872,0.0,0.0,0.0,992531.331017766,331912.2926152347,660619.0384025315,-7468.668982233852,-0.0074686689822338,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.004026898460338324,1000000.0,1281256.5814199988,1184343.3075430389,0.18434330754303896,-0.014225954214031278,1163146.1079464317,0.1631461079464318,21197.199596607126,0.021197199596607152
