trade_date,channel,buy_amount,sell_amount,net_buy_amount,turnover,net_buy_ma5,net_buy_ma20
2024-05-07,北向资金,670.1303,691.5292999999999,1.84972112,,1.847111822,1.8293061675
2024-05-08,北向资金,599.6052999999999,640.0477999999999,1.84567687,,1.8481932740000002,1.8299584085
2024-05-09,北向资金,693.3127000000001,613.1703,1.85369111,,1.848699094,1.8311635955
2024-05-10,北向资金,616.5217,679.557,1.84738758,,1.84966754,1.8320008545
2024-05-13,北向资金,616.7755999999999,662.6828999999999,1.8427968500000005,,1.8478547060000001,1.8328142825
2024-05-14,北向资金,506.9825,573.6827,1.83612683,,1.8451358480000004,1.833193133
2024-05-16,北向资金,677.3442,616.6702,1.84219423,,1.84443932,1.8342446200000002
2024-05-17,北向资金,735.0596,595.5019,1.85615,,1.844931098,1.8355884745000002
2024-05-20,北向资金,743.188,689.8625,1.86148255,,1.847750092,1.8373385935000002
2024-05-21,北向资金,547.7625,567.4354,1.85951526,,1.851093774,1.8390019245000002
2024-05-22,北向资金,591.0588,543.299,1.86429124,,1.856726656,1.8411682985000002
2024-05-23,北向资金,578.9816000000001,611.6451000000001,1.86102489,,1.8604927879999997,1.8434958535
2024-05-24,北向资金,518.2851,558.6798,1.85698542,,1.860659872,1.8455520029999999
2024-05-27,北向资金,573.1336,545.658,1.85973298,,1.8603099579999998,1.8478953565
2024-05-28,北向资金,495.2089,545.755,1.85467837,,1.8593425799999999,1.8497556955
2024-05-29,北向资金,539.2797,505.2908,1.85807726,,1.8580997839999998,1.8517685275000002
2024-05-30,北向资金,551.7541,541.3015,1.85912252,,1.8577193100000002,1.852711173
2024-05-31,北向资金,653.1878,731.1668,1.85132462,,1.85658715,1.8527193035
2024-06-03,北向资金,690.9514,675.5576,1.852864,,1.855213354,1.8532352360000002
2024-06-04,北向资金,599.5497,565.7717,1.8562418,,1.8555260399999998,1.853454275
2024-06-05,北向资金,500.1249,556.9297,1.85056132,,1.854022852,1.8534962849999999
2024-06-06,北向资金,670.1163,602.384,1.85733455,,1.8536652580000001,1.8540791689999998
2024-06-07,北向资金,602.5509999999999,609.6029,1.85662936,,1.854726206,1.8542260814999998
2024-06-11,北向资金,583.9826,658.9522999999999,1.84913239,,1.853979884,1.8543133219999999
2024-06-12,北向资金,530.4758999999999,563.8289,1.84579709,,1.851890942,1.854463334
2024-06-13,北向资金,557.534,620.5919,1.8394913,,1.849676938,1.8546315575
2024-06-14,北向资金,921.3952,968.748,1.83475602,,1.845161232,1.854259647
2024-06-17,北向资金,604.4895,637.5023,1.83145474,,1.8401263079999999,1.8530248839999999
2024-06-18,北向资金,551.9055999999999,575.0247,1.82914283,,1.836128396,1.8514078980000002
2024-06-19,北向资金,460.175,532.5311,1.82190722,,1.8313504219999999,1.8495274959999999
2024-06-20,北向资金,504.8204,537.5241000000001,1.81863685,,1.827179532,1.8472447764999997
2024-06-21,北向资金,642.3826,642.3426999999999,1.81864084,,1.8239564959999999,1.845125574
2024-06-24,北向资金,600.894,604.9218,1.81823806,,1.82131316,1.843188206
2024-06-25,北向资金,549.0607,582.7347,1.81487066,,1.818458726,1.84094509
2024-06-26,北向资金,473.8917,493.7149,1.81288834,,1.8166549499999998,1.8388555885000002
2024-06-27,北向资金,459.8699,569.4452,1.80193081,,1.813313742,1.836048266
2024-06-28,北向资金,566.1247,516.64,1.80687928,,1.81096143,1.833436104
2024-07-02,北向资金,527.4855,582.7626,1.80135157,,1.807584132,1.8309374515
2024-07-03,北向资金,438.3065,452.3361,1.7999486100000002,,1.804599722,1.8282916819999997
2024-07-04,北向资金,444.6188,484.2837,1.79598212,,1.8012184779999998,1.825278698
2024-07-05,北向资金,527.4014,557.8989,1.7929323700000002,,1.79941879,1.8223972505
2024-07-08,北向资金,519.0601,541.0593,1.79073245,,1.796189424,1.8190671455
2024-07-09,北向资金,698.8198,557.7130000000001,1.80484313,,1.796887736,1.816477834
2024-07-10,北向资金,554.5216,572.3532,1.80305997,,1.7975100080000002,1.814174213
2024-07-11,北向资金,630.5976,600.1397000000001,1.80610576,,1.799534736,1.8121896464999998
2024-07-12,北向资金,568.0752,540.74,1.80883928,,1.802716118,1.8106570455
2024-07-15,北向资金,486.446,515.8412000000001,1.80589976,,1.8057495799999999,1.8092142324999998
2024-07-16,北向资金,531.7984,560.5596,1.80302364,,1.805385682,1.8077926775000002
2024-07-17,北向资金,513.7201,602.5233000000001,1.79414332,,1.803602352,1.8060427019999998
2024-07-18,北向资金,592.104,578.5867,1.79549505,,1.80148021,1.8047220935
2024-07-19,北向资金,555.6807,615.4708,1.78951604,,1.797615562,1.8032660530000002
2024-07-22,北向资金,566.9693,547.2357,1.7914894,,1.79473349,1.801908481
2024-07-23,北向资金,513.004,554.8344999999999,1.78730635,,1.7915900319999998,1.8003618955
2024-07-24,北向资金,528.8299,551.5944999999999,1.78502989,,1.789767346,1.7988698570000001
2024-07-25,北向资金,502.5588,568.3765,1.7784481200000002,,1.7863579600000001,1.797147846
2024-07-26,北向资金,517.9716000000001,521.4581,1.77809947,,1.7840746459999999,1.7959562789999999
2024-07-29,北向资金,445.9363,495.7882,1.7731142800000002,,1.7803996219999998,1.794268029
2024-07-30,北向资金,461.8002,486.2479,1.77066951,,1.7770722540000001,1.792733926
2024-07-31,北向资金,794.9022,599.1026,1.79024947,,1.77811617,1.7922489690000003
2024-08-01,北向资金,548.6526,605.6659999999999,1.78454813,,1.779336172,1.7916772694999998
2024-08-02,北向资金,508.7617,541.059,1.7813183999999995,,1.7799799579999998,1.7910965710000002
2024-08-05,北向资金,658.4514999999999,655.572,1.78160635,,1.7816783719999996,1.790640266
2024-08-06,北向资金,529.038,591.5431,1.7753558400000002,,1.782615638,1.7891659015
2024-08-07,北向资金,452.6201,473.9752,1.77322033,,1.7792098099999998,1.7876739195
2024-08-08,北向资金,484.5255,473.4949,1.77432339,,1.777164862,1.7860848009999999
2024-08-09,北向资金,411.7061,489.3554,1.76655846,,1.7742128739999998,1.78397076
2024-08-12,北向资金,394.046,401.7759,1.76578547,,1.771048698,1.7819650455000002
2024-08-13,北向资金,410.0797,435.3536,1.76325808,,1.7686291459999999,1.7799767674999998
2024-08-14,北向资金,344.1149,415.7793,1.7560916399999995,,1.765203408,1.7780741835
2024-08-15,北向资金,566.6319,444.5735,1.76829748,,1.763998226,1.776714305
2024-08-16,北向资金,426.4131,494.163,1.7615224900000002,,1.762991032,1.7753146274999998
2024-08-19,北向资金,,,,,1.7622924225,1.7744633236842107
2024-08-20,北向资金,,,,,1.7619705366666667,1.7737498222222223
2024-08-21,北向资金,,,,,1.7649099850000005,1.7730862888235295
2024-08-22,北向资金,,,,,1.7615224900000002,1.772751174375
2024-08-23,北向资金,,,,,,1.7723946213333333
2024-08-26,北向资金,,,,,,1.772343217142857
2024-08-27,北向资金,,,,,,1.772471963846154
2024-08-28,北向资金,,,,,,1.7709905049999997
2024-08-29,北向资金,,,,,,1.7697579936363637
2024-08-30,北向资金,,,,,,1.768601953
2024-09-02,北向资金,,,,,,1.76715702
2024-09-03,北向资金,,,,,,1.7661321675
2024-09-04,北向资金,,,,,,1.7651195728571427
2024-09-05,北向资金,,,,,,1.7635856033333333
2024-09-09,北向资金,,,,,,1.7629910319999997
2024-09-10,北向资金,,,,,,1.7622924224999998
2024-09-11,北向资金,,,,,,1.7619705366666665
2024-09-12,北向资金,,,,,,1.7649099849999998
2024-09-13,北向资金,,,,,,1.7615224900000002
2024-09-19,北向资金,,,,,,
2024-09-20,北向资金,,,,,,
2024-09-23,北向资金,,,,,,
2024-09-24,北向资金,,,,,,
2024-09-25,北向资金,,,,,,
2024-09-26,北向资金,,,,,,
2024-09-27,北向资金,,,,,,
2024-09-30,北向资金,,,,,,
2024-10-08,北向资金,,,,,,
2024-10-09,北向资金,,,,,,
2024-10-10,北向资金,,,,,,
2024-10-14,北向资金,,,,,,
2024-10-15,北向资金,,,,,,
2024-10-16,北向资金,,,,,,
2024-10-17,北向资金,,,,,,
2024-10-18,北向资金,,,,,,
2024-10-21,北向资金,,,,,,
2024-10-22,北向资金,,,,,,
2024-10-23,北向资金,,,,,,
2024-10-24,北向资金,,,,,,
2024-10-25,北向资金,,,,,,
2024-10-28,北向资金,,,,,,
2024-10-29,北向资金,,,,,,
2024-10-30,北向资金,,,,,,
2024-10-31,北向资金,,,,,,
2024-11-01,北向资金,,,,,,
2024-11-04,北向资金,,,,,,
2024-11-05,北向资金,,,,,,
2024-11-06,北向资金,,,,,,
2024-11-07,北向资金,,,,,,
2024-11-08,北向资金,,,,,,
2024-11-11,北向资金,,,,,,
2024-11-12,北向资金,,,,,,
2024-11-13,北向资金,,,,,,
2024-11-14,北向资金,,,,,,
2024-11-15,北向资金,,,,,,
2024-11-18,北向资金,,,,,,
2024-11-19,北向资金,,,,,,
2024-11-20,北向资金,,,,,,
2024-11-21,北向资金,,,,,,
2024-11-22,北向资金,,,,,,
2024-11-25,北向资金,,,,,,
2024-11-26,北向资金,,,,,,
2024-11-27,北向资金,,,,,,
2024-11-28,北向资金,,,,,,
2024-11-29,北向资金,,,,,,
2024-12-02,北向资金,,,,,,
2024-12-03,北向资金,,,,,,
2024-12-04,北向资金,,,,,,
2024-12-05,北向资金,,,,,,
2024-12-06,北向资金,,,,,,
2024-12-09,北向资金,,,,,,
2024-12-10,北向资金,,,,,,
2024-12-11,北向资金,,,,,,
2024-12-12,北向资金,,,,,,
2024-12-13,北向资金,,,,,,
2024-12-16,北向资金,,,,,,
2024-12-17,北向资金,,,,,,
2024-12-18,北向资金,,,,,,
2024-12-19,北向资金,,,,,,
2024-12-20,北向资金,,,,,,
2024-12-23,北向资金,,,,,,
2024-12-24,北向资金,,,,,,
2024-12-27,北向资金,,,,,,
2024-12-30,北向资金,,,,,,
2024-12-31,北向资金,,,,,,
2025-01-02,北向资金,,,,,,
2025-01-03,北向资金,,,,,,
2025-01-06,北向资金,,,,,,
2025-01-07,北向资金,,,,,,
2025-01-08,北向资金,,,,,,
2025-01-09,北向资金,,,,,,
2025-01-10,北向资金,,,,,,
2025-01-13,北向资金,,,,,,
2025-01-14,北向资金,,,,,,
2025-01-15,北向资金,,,,,,
2025-01-16,北向资金,,,,,,
2025-01-17,北向资金,,,,,,
2025-01-20,北向资金,,,,,,
2025-01-21,北向资金,,,,,,
2025-01-22,北向资金,,,,,,
2025-01-23,北向资金,,,,,,
2025-01-24,北向资金,,,,,,
2025-01-27,北向资金,,,,,,
2025-02-05,北向资金,,,,,,
2025-02-06,北向资金,,,,,,
2025-02-07,北向资金,,,,,,
2025-02-10,北向资金,,,,,,
2025-02-11,北向资金,,,,,,
2025-02-12,北向资金,,,,,,
2025-02-13,北向资金,,,,,,
2025-02-14,北向资金,,,,,,
2025-02-17,北向资金,,,,,,
2025-02-18,北向资金,,,,,,
2025-02-19,北向资金,,,,,,
2025-02-20,北向资金,,,,,,
2025-02-21,北向资金,,,,,,
2025-02-24,北向资金,,,,,,
2025-02-25,北向资金,,,,,,
2025-02-26,北向资金,,,,,,
2025-02-27,北向资金,,,,,,
2025-02-28,北向资金,,,,,,
2025-03-03,北向资金,,,,,,
2025-03-04,北向资金,,,,,,
2025-03-05,北向资金,,,,,,
2025-03-06,北向资金,,,,,,
2025-03-07,北向资金,,,,,,
2025-03-10,北向资金,,,,,,
2025-03-11,北向资金,,,,,,
2025-03-12,北向资金,,,,,,
2025-03-13,北向资金,,,,,,
2025-03-14,北向资金,,,,,,
2025-03-17,北向资金,,,,,,
2025-03-18,北向资金,,,,,,
2025-03-19,北向资金,,,,,,
2025-03-20,北向资金,,,,,,
2025-03-21,北向资金,,,,,,
2025-03-24,北向资金,,,,,,
2025-03-25,北向资金,,,,,,
2025-03-26,北向资金,,,,,,
2025-03-27,北向资金,,,,,,
2025-03-28,北向资金,,,,,,
2025-03-31,北向资金,,,,,,
2025-04-01,北向资金,,,,,,
2025-04-02,北向资金,,,,,,
2025-04-03,北向资金,,,,,,
2025-04-07,北向资金,,,,,,
2025-04-08,北向资金,,,,,,
2025-04-09,北向资金,,,,,,
2025-04-10,北向资金,,,,,,
2025-04-11,北向资金,,,,,,
2025-04-14,北向资金,,,,,,
2025-04-15,北向资金,,,,,,
2025-04-16,北向资金,,,,,,
2025-04-17,北向资金,,,,,,
2025-04-22,北向资金,,,,,,
2025-04-23,北向资金,,,,,,
2025-04-24,北向资金,,,,,,
2025-04-25,北向资金,,,,,,
2025-04-28,北向资金,,,,,,
2025-04-29,北向资金,,,,,,
2025-04-30,北向资金,,,,,,
2025-05-06,北向资金,,,,,,
2025-05-07,北向资金,,,,,,
2025-05-08,北向资金,,,,,,
2025-05-09,北向资金,,,,,,
2025-05-12,北向资金,,,,,,
2025-05-13,北向资金,,,,,,
2025-05-14,北向资金,,,,,,
2025-05-15,北向资金,,,,,,
2025-05-16,北向资金,,,,,,
2025-05-19,北向资金,,,,,,
2025-05-20,北向资金,,,,,,
2025-05-21,北向资金,,,,,,
2025-05-22,北向资金,,,,,,
2025-05-23,北向资金,,,,,,
2025-05-26,北向资金,,,,,,
2025-05-27,北向资金,,,,,,
2025-05-28,北向资金,,,,,,
2025-05-29,北向资金,,,,,,
2025-05-30,北向资金,,,,,,
2025-06-03,北向资金,,,,,,
2025-06-04,北向资金,,,,,,
2025-06-05,北向资金,,,,,,
2025-06-06,北向资金,,,,,,
2025-06-09,北向资金,,,,,,
2025-06-10,北向资金,,,,,,
2025-06-11,北向资金,,,,,,
2025-06-12,北向资金,,,,,,
2025-06-13,北向资金,,,,,,
2025-06-16,北向资金,,,,,,
2025-06-17,北向资金,,,,,,
2025-06-18,北向资金,,,,,,
2025-06-19,北向资金,,,,,,
2025-06-20,北向资金,,,,,,
2025-06-23,北向资金,,,,,,
2025-06-24,北向资金,,,,,,
2025-06-25,北向资金,,,,,,
2025-06-26,北向资金,,,,,,
2025-06-27,北向资金,,,,,,
2025-06-30,北向资金,,,,,,
2025-07-02,北向资金,,,,,,
2025-07-03,北向资金,,,,,,
2025-07-04,北向资金,,,,,,
2025-07-07,北向资金,,,,,,
2025-07-08,北向资金,,,,,,
2025-07-09,北向资金,,,,,,
2025-07-10,北向资金,,,,,,
2025-07-11,北向资金,,,,,,
2025-07-14,北向资金,,,,,,
2025-07-15,北向资金,,,,,,
2025-07-16,北向资金,,,,,,
2025-07-17,北向资金,,,,,,
2025-07-18,北向资金,,,,,,
2025-07-21,北向资金,,,,,,
2025-07-22,北向资金,,,,,,
2025-07-23,北向资金,,,,,,
2025-07-24,北向资金,,,,,,
2025-07-25,北向资金,,,,,,
2025-07-28,北向资金,,,,,,
2025-07-29,北向资金,,,,,,
2025-07-30,北向资金,,,,,,
2025-07-31,北向资金,,,,,,
2025-08-01,北向资金,,,,,,
2025-08-04,北向资金,,,,,,
2025-08-05,北向资金,,,,,,
2025-08-06,北向资金,,,,,,
2025-08-07,北向资金,,,,,,
2025-08-08,北向资金,,,,,,
2025-08-11,北向资金,,,,,,
2025-08-12,北向资金,,,,,,
2025-08-13,北向资金,,,,,,
2025-08-14,北向资金,,,,,,
2025-08-15,北向资金,,,,,,
2025-08-18,北向资金,,,,,,
2025-08-19,北向资金,,,,,,
2025-08-20,北向资金,,,,,,
2025-08-21,北向资金,,,,,,
2025-08-22,北向资金,,,,,,
2025-08-25,北向资金,,,,,,
2025-08-26,北向资金,,,,,,
2025-08-27,北向资金,,,,,,
2025-08-28,北向资金,,,,,,
2025-08-29,北向资金,,,,,,
2025-09-01,北向资金,,,,,,
2025-09-02,北向资金,,,,,,
2025-09-03,北向资金,,,,,,
2025-09-04,北向资金,,,,,,
2025-09-05,北向资金,,,,,,
2025-09-08,北向资金,,,,,,
2025-09-09,北向资金,,,,,,
2025-09-10,北向资金,,,,,,
2025-09-11,北向资金,,,,,,
2025-09-12,北向资金,,,,,,
2025-09-15,北向资金,,,,,,
2025-09-16,北向资金,,,,,,
2025-09-17,北向资金,,,,,,
2025-09-18,北向资金,,,,,,
2025-09-19,北向资金,,,,,,
2025-09-22,北向资金,,,,,,
2025-09-23,北向资金,,,,,,
2025-09-24,北向资金,,,,,,
2025-09-25,北向资金,,,,,,
2025-09-26,北向资金,,,,,,
2025-09-29,北向资金,,,,,,
2025-09-30,北向资金,,,,,,
2025-10-09,北向资金,,,,,,
2025-10-10,北向资金,,,,,,
2025-10-13,北向资金,,,,,,
2025-10-14,北向资金,,,,,,
2025-10-15,北向资金,,,,,,
2025-10-16,北向资金,,,,,,
2025-10-17,北向资金,,,,,,
2025-10-20,北向资金,,,,,,
2025-10-21,北向资金,,,,,,
2025-10-22,北向资金,,,,,,
2025-10-23,北向资金,,,,,,
2025-10-24,北向资金,,,,,,
2025-10-27,北向资金,,,,,,
2025-10-28,北向资金,,,,,,
2025-10-30,北向资金,,,,,,
2025-10-31,北向资金,,,,,,
2025-11-03,北向资金,,,,,,
2025-11-04,北向资金,,,,,,
2025-11-05,北向资金,,,,,,
2025-11-06,北向资金,,,,,,
2025-11-07,北向资金,,,,,,
2025-11-10,北向资金,,,,,,
2025-11-11,北向资金,,,,,,
2025-11-12,北向资金,,,,,,
2025-11-13,北向资金,,,,,,
2025-11-14,北向资金,,,,,,
2025-11-17,北向资金,,,,,,
2025-11-18,北向资金,,,,,,
2025-11-19,北向资金,,,,,,
2025-11-20,北向资金,,,,,,
2025-11-21,北向资金,,,,,,
2025-11-24,北向资金,,,,,,
2025-11-25,北向资金,,,,,,
2025-11-26,北向资金,,,,,,
2025-11-27,北向资金,,,,,,
2025-11-28,北向资金,,,,,,
2025-12-01,北向资金,,,,,,
2025-12-02,北向资金,,,,,,
2025-12-03,北向资金,,,,,,
2025-12-04,北向资金,,,,,,
2025-12-05,北向资金,,,,,,
2025-12-08,北向资金,,,,,,
2025-12-09,北向资金,,,,,,
2025-12-10,北向资金,,,,,,
2025-12-11,北向资金,,,,,,
2025-12-12,北向资金,,,,,,
2025-12-15,北向资金,,,,,,
2025-12-16,北向资金,,,,,,
2025-12-17,北向资金,,,,,,
2025-12-18,北向资金,,,,,,
2025-12-19,北向资金,,,,,,
2025-12-22,北向资金,,,,,,
2025-12-23,北向资金,,,,,,
2025-12-24,北向资金,,,,,,
2025-12-29,北向资金,,,,,,
2025-12-30,北向资金,,,,,,
2025-12-31,北向资金,,,,,,
2026-01-05,北向资金,,,,,,
2026-01-06,北向资金,,,,,,
2026-01-07,北向资金,,,,,,
2026-01-08,北向资金,,,,,,
2026-01-09,北向资金,,,,,,
2026-01-12,北向资金,,,,,,
2026-01-13,北向资金,,,,,,
2026-01-14,北向资金,,,,,,
2026-01-15,北向资金,,,,,,
2026-01-16,北向资金,,,,,,
2026-01-19,北向资金,,,,,,
2026-01-20,北向资金,,,,,,
2026-01-21,北向资金,,,,,,
2026-01-22,北向资金,,,,,,
2026-01-23,北向资金,,,,,,
2026-01-26,北向资金,,,,,,
2026-01-27,北向资金,,,,,,
2026-01-28,北向资金,,,,,,
2026-01-29,北向资金,,,,,,
2026-01-30,北向资金,,,,,,
2026-02-02,北向资金,,,,,,
2026-02-03,北向资金,,,,,,
2026-02-04,北向资金,,,,,,
2026-02-05,北向资金,,,,,,
2026-02-06,北向资金,,,,,,
2026-02-09,北向资金,,,,,,
2026-02-10,北向资金,,,,,,
2026-02-11,北向资金,,,,,,
2026-02-12,北向资金,,,,,,
2026-02-13,北向资金,,,,,,
2026-02-24,北向资金,,,,,,
2026-02-25,北向资金,,,,,,
2026-02-26,北向资金,,,,,,
2026-02-27,北向资金,,,,,,
2026-03-02,北向资金,,,,,,
2026-03-03,北向资金,,,,,,
2026-03-04,北向资金,,,,,,
2026-03-05,北向资金,,,,,,
2026-03-06,北向资金,,,,,,
2026-03-09,北向资金,,,,,,
2026-03-10,北向资金,,,,,,
2026-03-11,北向资金,,,,,,
2026-03-12,北向资金,,,,,,
2026-03-13,北向资金,,,,,,
2026-03-16,北向资金,,,,,,
2026-03-17,北向资金,,,,,,
2026-03-18,北向资金,,,,,,
2026-03-19,北向资金,,,,,,
2026-03-20,北向资金,,,,,,
2026-03-23,北向资金,,,,,,
2026-03-24,北向资金,,,,,,
2026-03-25,北向资金,,,,,,
2026-03-26,北向资金,,,,,,
2026-03-27,北向资金,,,,,,
